0.6854226469993592,0.6961955726146698,0.5128205128205128
0.690812349319458,0.6934303641319275,0.5641025641025641
0.6688914179801941,0.6968973726034164,0.5384615384615384
0.6667850971221924,0.7059853821992874,0.49572649572649574
0.6341567516326905,0.7097857594490051,0.5384615384615384
0.6126239657402038,0.7554377168416977,0.5128205128205128
0.6273383259773254,0.7451106905937195,0.5470085470085471
0.5940408706665039,0.7444770783185959,0.5384615384615384
0.6430314779281616,0.7453393340110779,0.5470085470085471
0.5962193965911865,0.7945173680782318,0.41025641025641024
0.6224128603935242,0.7631486803293228,0.5213675213675214
0.5736149668693542,0.7697724550962448,0.48717948717948717
0.5469445884227753,0.7752777263522148,0.5128205128205128
0.6164794445037842,0.7403471320867538,0.5641025641025641
0.5964951753616333,0.7129665166139603,0.5641025641025641
0.5878139615058899,0.726783499121666,0.5042735042735043
0.571842885017395,0.7235779613256454,0.5641025641025641
0.5476214170455933,0.7591330856084824,0.5299145299145299
0.5673254489898681,0.7398010194301605,0.5384615384615384
0.5365976572036744,0.7438835650682449,0.5726495726495726
0.5529128313064575,0.7191949337720871,0.5897435897435898
0.5207081973552704,0.7287379205226898,0.5470085470085471
0.5231963396072388,0.7222234010696411,0.5811965811965812
0.5867308974266052,0.7613088488578796,0.5641025641025641
0.5351125955581665,0.7451696395874023,0.5811965811965812
0.5572803378105163,0.7071594297885895,0.6068376068376068
0.5672088861465454,0.7293133586645126,0.5470085470085471
0.5521897196769714,0.7218401283025742,0.5641025641025641
0.5146571934223175,0.7261873781681061,0.5811965811965812
0.583539879322052,0.715300589799881,0.5897435897435898
0.6013645648956298,0.7689026892185211,0.5470085470085471
0.574893844127655,0.7597596198320389,0.5555555555555556
0.5519463896751404,0.7362170517444611,0.5726495726495726
0.5511294722557067,0.7527168691158295,0.5384615384615384
0.5245788156986236,0.7760763466358185,0.5384615384615384
0.569499921798706,0.7213994562625885,0.5897435897435898
0.5546024084091187,0.7211398482322693,0.5897435897435898
0.5230795085430145,0.7320223450660706,0.5299145299145299
0.5284591436386108,0.7381146848201752,0.5726495726495726
0.5279882669448852,0.7394621223211288,0.5384615384615384
0.4874120831489563,0.7427439540624619,0.5384615384615384
0.5198727071285247,0.7410151362419128,0.5470085470085471
0.512608426809311,0.728220134973526,0.5555555555555556
0.48702568411827085,0.7233599126338959,0.5811965811965812
0.5194607019424439,0.7453758716583252,0.5384615384615384
0.5347945153713226,0.7300592660903931,0.5726495726495726
0.5139198720455169,0.7283643782138824,0.5726495726495726
0.4948153495788574,0.7212972640991211,0.5811965811965812
0.5288547515869141,0.7188681736588478,0.5897435897435898
0.5533280551433564,0.7403917014598846,0.5726495726495726
0.5067641079425812,0.7482383847236633,0.5470085470085471
0.5396759331226348,0.7277689874172211,0.5470085470085471
0.5192571103572845,0.7202372997999191,0.5811965811965812
0.5506891369819641,0.7137088924646378,0.5641025641025641
0.5409752786159515,0.7318093776702881,0.5470085470085471
0.5244597733020783,0.7442290559411049,0.5726495726495726
0.46998797059059144,0.7277159988880157,0.5726495726495726
0.5004628002643585,0.7109341323375702,0.6153846153846154
0.5150883138179779,0.7287264838814735,0.5982905982905983
0.5617892384529114,0.7350221276283264,0.5641025641025641
0.520774632692337,0.7419282421469688,0.5726495726495726
0.5246997237205505,0.743081271648407,0.5641025641025641
0.5249590814113617,0.7320774495601654,0.5470085470085471
0.4958106577396393,0.7131980061531067,0.5555555555555556
0.49594359993934634,0.709784060716629,0.5811965811965812
0.5133986651897431,0.7205029428005219,0.5641025641025641
0.5407827973365784,0.7266828268766403,0.5811965811965812
0.5039068043231965,0.7714312225580215,0.48717948717948717
0.47952812910079956,0.7377773970365524,0.5384615384615384
0.5274864792823791,0.7236568778753281,0.5641025641025641
0.4655158281326294,0.7685334160923958,0.5299145299145299
0.5167170882225036,0.778735026717186,0.5042735042735043
0.4763739824295044,0.7565600872039795,0.5555555555555556
0.4893906474113464,0.7418851852416992,0.5555555555555556
0.5284738361835479,0.7394479215145111,0.5555555555555556
0.4940325617790222,0.7263260185718536,0.5641025641025641
0.4776551604270935,0.7269705906510353,0.5811965811965812
0.5143754601478576,0.7217112481594086,0.6068376068376068
0.48782179951667787,0.7201508432626724,0.5897435897435898
0.49717705845832827,0.7423665747046471,0.5641025641025641
0.5194781005382538,0.716751255095005,0.5811965811965812
0.5211582124233246,0.7285798788070679,0.5555555555555556
0.5447798013687134,0.7253397703170776,0.5811965811965812
0.5085633635520935,0.7385711222887039,0.5726495726495726
0.48710060119628906,0.7380208373069763,0.5726495726495726
0.49158963561058044,0.7286480814218521,0.5555555555555556
0.5586455464363098,0.708429753780365,0.5811965811965812
0.5056032836437225,0.7132103741168976,0.5726495726495726
0.5154309630393982,0.7610731869935989,0.5299145299145299
0.5430884838104248,0.7775069028139114,0.49572649572649574
0.5211208045482636,0.7288476526737213,0.5641025641025641
0.523382443189621,0.7189238965511322,0.5897435897435898
0.5069603502750397,0.7345694154500961,0.5811965811965812
0.49451351165771484,0.738809734582901,0.5726495726495726
0.5133192360401153,0.7659757882356644,0.5299145299145299
0.5044548273086548,0.7676555216312408,0.5299145299145299
0.4931972920894623,0.7633204162120819,0.5555555555555556
0.4917668640613556,0.7611463814973831,0.5128205128205128
