0.13923802375793456,0.7005242705345154,0.42201834862385323
0.1372479557991028,0.6749694347381592,0.5596330275229358
0.1351370930671692,0.6605367064476013,0.5871559633027523
0.1285259246826172,0.6518452763557434,0.6880733944954128
0.13211408853530884,0.6879805326461792,0.5596330275229358
0.13220295906066895,0.682842493057251,0.5412844036697247
0.12373771667480468,0.631818413734436,0.6238532110091743
0.13138235807418824,0.6472565531730652,0.6605504587155964
0.1382061719894409,0.6505928635597229,0.6605504587155964
0.12238868474960327,0.649686872959137,0.6238532110091743
0.12011086940765381,0.6628202199935913,0.6330275229357798
0.12352205514907837,0.6687179207801819,0.5871559633027523
0.10871578454971313,0.6959351301193237,0.5137614678899083
0.11626555919647216,0.6719841361045837,0.5871559633027523
0.11320981979370118,0.6662051677703857,0.5596330275229358
0.11573537588119506,0.6928356289863586,0.6422018348623854
0.10968401432037353,0.6498348116874695,0.6146788990825688
0.1163000226020813,0.6604065895080566,0.5688073394495413
0.10200154781341553,0.6375589370727539,0.5963302752293578
0.11633620262145997,0.6231523752212524,0.6788990825688074
